student_id,course_code,branch,semester,course_credits,CA_mark,MID_mark,attendance_percentage,study_hours_per_week,assignment_completion_pct,previous_sgpa,previous_cgpa,backlog_count,TARGET_PASS_FAIL
6866,CSE305,CSE,3,3,35.8,31.57,83.49,18.66,83.7,10.0,10.0,0,1
6866,CSE401,CSE,4,3,43.67,40.89,79.27,14.14,83.79,9.18,9.75,0,1
6866,CSE402,CSE,4,3,42.64,46.67,79.27,14.14,83.79,9.18,9.75,0,1
6866,CSE403,CSE,4,3,50.0,50.0,79.27,14.14,83.79,9.18,9.75,0,1
6866,CSE404,CSE,4,3,46.02,42.91,79.27,14.14,83.79,9.18,9.75,0,1
6866,CSE405,CSE,4,3,48.7,39.37,79.27,14.14,83.79,9.18,9.75,0,1
6866,CSE501,CSE,5,2,,,88.13,20.02,99.88,9.6,9.71,0,1
6866,CSE502,CSE,5,3,34.02,36.83,88.13,20.02,99.88,9.6,9.71,0,1
6866,CSE503,CSE,5,3,49.19,50.0,88.13,20.02,99.88,9.6,9.71,0,1
6866,CSE504,CSE,5,3,42.71,42.8,88.13,20.02,99.88,9.6,9.71,0,1
6866,CSE505,CSE,5,3,37.55,42.56,88.13,20.02,99.88,9.6,9.71,0,1
6866,CSE601,CSE,6,2,,,100.0,19.55,94.31,9.36,9.63,0,1
6866,CSE602,CSE,6,3,38.79,41.78,100.0,19.55,94.31,9.36,9.63,0,1
6866,CSE603,CSE,6,3,48.57,47.67,100.0,19.55,94.31,9.36,9.63,0,1
6866,CSE604,CSE,6,3,48.04,43.57,100.0,19.55,94.31,9.36,9.63,0,1
6866,CSE605,CSE,6,3,48.64,44.48,100.0,19.55,94.31,9.36,9.63,0,1
6866,CSE701,CSE,7,2,,,93.26,25.83,90.05,9.79,9.66,0,1
6866,CSE702,CSE,7,3,50.0,50.0,93.26,25.83,90.05,9.79,9.66,0,1
6866,CSE703,CSE,7,3,49.65,46.83,93.26,25.83,90.05,9.79,9.66,0,1
6866,CSE801,CSE,8,2,,,77.42,22.91,87.76,10.0,9.69,0,1
6866,CSE802,CSE,8,3,33.89,36.55,77.42,22.91,87.76,10.0,9.69,0,1
6866,CSE803,CSE,8,3,49.14,50.0,77.42,22.91,87.76,10.0,9.69,0,1
6866,CSE804,CSE,8,2,,,77.42,22.91,87.76,10.0,9.69,0,1
6866,CSE805,CSE,8,3,35.42,45.96,77.42,22.91,87.76,10.0,9.69,0,1
6867,CE101,CE,1,2,,,64.26,22.24,83.59,,,0,1
6867,CE102,CE,1,4,,,64.26,22.24,83.59,,,0,1
6867,CE103,CE,1,3,47.78,49.25,64.26,22.24,83.59,,,0,1
6867,CE104,CE,1,3,48.52,45.59,64.26,22.24,83.59,,,0,1
6867,CE105,CE,1,3,46.86,50.0,64.26,22.24,83.59,,,0,1
6867,CE201,CE,2,3,42.96,44.9,72.54,18.52,94.24,9.8,9.8,0,1
6867,CE202,CE,2,2,,,72.54,18.52,94.24,9.8,9.8,0,1
6867,CE203,CE,2,4,,,72.54,18.52,94.24,9.8,9.8,0,1
6867,CE204,CE,2,3,35.95,35.18,72.54,18.52,94.24,9.8,9.8,0,1
6867,CE205,CE,2,3,41.34,42.49,72.54,18.52,94.24,9.8,9.8,0,1
6867,CE301,CE,3,3,40.81,41.6,75.22,24.89,96.34,9.0,9.4,0,1
6867,CE302,CE,3,3,44.43,43.26,75.22,24.89,96.34,9.0,9.4,0,1
6867,CE303,CE,3,3,36.21,33.95,75.22,24.89,96.34,9.0,9.4,0,1
6867,CE304,CE,3,3,46.36,47.73,75.22,24.89,96.34,9.0,9.4,0,1
6867,CE401,CE,4,3,39.05,42.77,63.06,21.54,95.04,9.25,9.36,0,1
6867,CE402,CE,4,3,34.24,35.67,63.06,21.54,95.04,9.25,9.36,0,1
6867,CE403,CE,4,2,,,63.06,21.54,95.04,9.25,9.36,0,1
6867,CE404,CE,4,3,43.6,40.8,63.06,21.54,95.04,9.25,9.36,0,1
6867,CE502,CE,5,3,43.69,41.25,56.75,20.19,100.0,8.45,9.17,0,1
6867,CE503,CE,5,3,42.33,42.94,56.75,20.19,100.0,8.45,9.17,0,1
6867,CE504,CE,5,3,41.0,42.09,56.75,20.19,100.0,8.45,9.17,0,1
6867,CE505,CE,5,3,39.11,45.94,56.75,20.19,100.0,8.45,9.17,0,1
6867,CE601,CE,6,3,41.1,45.48,57.1,28.81,88.07,9.0,9.14,0,1
6867,CE602,CE,6,2,,,57.1,28.81,88.07,9.0,9.14,0,1
6867,CE603,CE,6,3,44.67,40.09,57.1,28.81,88.07,9.0,9.14,0,1
6867,CE604,CE,6,3,47.31,47.36,57.1,28.81,88.07,9.0,9.14,0,1
6867,CE605,CE,6,3,37.37,42.15,57.1,28.81,88.07,9.0,9.14,0,1
6867,CE702,CE,7,3,40.37,46.3,55.14,26.06,95.43,9.36,9.18,0,1
6867,CE703,CE,7,3,43.82,39.37,55.14,26.06,95.43,9.36,9.18,0,1
6867,CE704,CE,7,3,38.27,37.79,55.14,26.06,95.43,9.36,9.18,0,1
6867,CE801,CE,8,3,44.28,42.3,63.01,29.19,95.6,8.0,9.06,0,1
6867,CE802,CE,8,2,,,63.01,29.19,95.6,8.0,9.06,0,1
6867,CE803,CE,8,2,,,63.01,29.19,95.6,8.0,9.06,0,1
6867,CE804,CE,8,3,38.33,41.05,63.01,29.19,95.6,8.0,9.06,0,1
6867,CE805,CE,8,2,,,63.01,29.19,95.6,8.0,9.06,0,1
6868,CE101,CE,1,2,,,78.47,19.36,100.0,,,0,1
6868,CE102,CE,1,4,,,78.47,19.36,100.0,,,0,1
6868,CE103,CE,1,3,45.81,50.0,78.47,19.36,100.0,,,0,1
6868,CE104,CE,1,3,50.0,49.34,78.47,19.36,100.0,,,0,1
6868,CE105,CE,1,3,45.93,50.0,78.47,19.36,100.0,,,0,1
6868,CE201,CE,2,3,44.56,50.0,79.98,21.88,85.6,10.0,10.0,0,1
6868,CE202,CE,2,2,,,79.98,21.88,85.6,10.0,10.0,0,1
6868,CE203,CE,2,4,,,79.98,21.88,85.6,10.0,10.0,0,1
6868,CE204,CE,2,3,50.0,50.0,79.98,21.88,85.6,10.0,10.0,0,1
6868,CE205,CE,2,3,,43.71,79.98,21.88,85.6,10.0,10.0,0,1
6868,CE301,CE,3,3,50.0,50.0,77.71,22.35,88.51,9.4,9.7,0,1
6868,CE302,CE,3,3,49.95,48.4,77.71,22.35,88.51,9.4,9.7,0,1
6868,CE303,CE,3,3,48.13,50.0,77.71,22.35,88.51,9.4,9.7,0,1
6868,CE304,CE,3,3,50.0,50.0,77.71,22.35,88.51,9.4,9.7,0,1
6868,CE401,CE,4,3,48.82,50.0,73.05,18.71,100.0,10.0,9.79,0,1
6868,CE402,CE,4,3,48.53,50.0,73.05,18.71,100.0,10.0,9.79,0,1
6868,CE403,CE,4,2,,,73.05,18.71,100.0,10.0,9.79,0,1
6868,CE404,CE,4,3,49.05,42.85,73.05,18.71,100.0,10.0,9.79,0,1
6868,CE502,CE,5,3,50.0,50.0,78.82,21.16,89.06,9.55,9.74,0,1
6868,CE503,CE,5,3,46.85,,78.82,21.16,89.06,9.55,9.74,0,1
6868,CE504,CE,5,3,42.26,47.29,78.82,21.16,89.06,9.55,9.74,0,1
6868,CE505,CE,5,3,50.0,46.6,78.82,21.16,89.06,9.55,9.74,0,1
6868,CE601,CE,6,3,50.0,46.93,87.77,26.27,83.16,9.25,9.65,0,1
6868,CE602,CE,6,2,,,87.77,26.27,83.16,9.25,9.65,0,1
6868,CE603,CE,6,3,50.0,50.0,87.77,26.27,83.16,9.25,9.65,0,1
6868,CE604,CE,6,3,48.28,48.25,87.77,26.27,83.16,9.25,9.65,0,1
6868,CE605,CE,6,3,46.07,50.0,87.77,26.27,83.16,9.25,9.65,0,1
6868,CE702,CE,7,3,49.83,50.0,82.23,16.81,92.77,10.0,9.71,0,1
6868,CE703,CE,7,3,41.09,46.33,82.23,16.81,92.77,10.0,9.71,0,1
6868,CE704,CE,7,3,42.12,39.93,82.23,16.81,92.77,10.0,9.71,0,1
6868,CE801,CE,8,3,,47.06,67.08,20.6,99.62,9.67,9.7,0,1
6868,CE802,CE,8,2,,,67.08,20.6,99.62,9.67,9.7,0,1
6868,CE803,CE,8,2,,,67.08,20.6,99.62,9.67,9.7,0,1
6868,CE804,CE,8,3,50.0,48.98,67.08,20.6,99.62,9.67,9.7,0,1
6868,CE805,CE,8,2,,,67.08,20.6,99.62,9.67,9.7,0,1
6869,CE101,CE,1,2,,,73.23,22.09,97.25,,,0,1
6869,CE102,CE,1,4,,,73.23,22.09,97.25,,,0,1
6869,CE103,CE,1,3,32.51,27.53,73.23,22.09,97.25,,,0,1
6869,CE104,CE,1,3,37.19,42.17,73.23,22.09,97.25,,,0,1
6869,CE105,CE,1,3,37.17,37.69,73.23,22.09,97.25,,,0,1
6869,CE201,CE,2,3,34.65,37.84,83.05,19.21,94.76,7.33,7.33,0,1
6869,CE202,CE,2,2,,,83.05,19.21,94.76,7.33,7.33,0,1
6869,CE203,CE,2,4,,,83.05,19.21,94.76,7.33,7.33,0,1
6869,CE204,CE,2,3,35.41,30.23,83.05,19.21,94.76,7.33,7.33,0,1
6869,CE205,CE,2,3,22.88,31.9,83.05,19.21,94.76,7.33,7.33,0,1
6869,CE301,CE,3,3,29.93,32.57,66.25,30.91,82.71,7.6,7.47,0,1
6869,CE302,CE,3,3,32.22,31.18,66.25,30.91,82.71,7.6,7.47,0,1
6869,CE303,CE,3,3,39.19,39.91,66.25,30.91,82.71,7.6,7.47,0,1
6869,CE304,CE,3,3,31.16,41.23,66.25,30.91,82.71,7.6,7.47,0,1
6869,CE401,CE,4,3,35.93,36.46,79.54,26.76,94.55,7.5,7.48,0,1
6869,CE402,CE,4,3,37.37,36.41,79.54,26.76,94.55,7.5,7.48,0,1
6869,CE403,CE,4,2,,,79.54,26.76,94.55,7.5,7.48,0,1
6869,CE404,CE,4,3,32.67,25.9,79.54,26.76,94.55,7.5,7.48,0,1
6869,CE502,CE,5,3,37.2,29.5,54.62,24.2,100.0,7.45,7.47,0,1
6869,CE503,CE,5,3,28.14,15.78,54.62,24.2,100.0,7.45,7.47,0,1
6869,CE504,CE,5,3,30.13,,54.62,24.2,100.0,7.45,7.47,0,1
6869,CE505,CE,5,3,32.9,32.57,54.62,24.2,100.0,7.45,7.47,0,1
6869,CE601,CE,6,3,29.36,27.0,69.25,22.42,81.5,6.25,7.25,0,1
6869,CE602,CE,6,2,,,69.25,22.42,81.5,6.25,7.25,0,1
6869,CE603,CE,6,3,40.69,39.16,69.25,22.42,81.5,6.25,7.25,0,1
6869,CE604,CE,6,3,31.48,28.14,69.25,22.42,81.5,6.25,7.25,0,1
6869,CE605,CE,6,3,33.78,32.9,69.25,22.42,81.5,6.25,7.25,0,1
6869,CE702,CE,7,3,32.49,43.7,72.15,16.01,86.02,6.86,7.18,0,1
6869,CE703,CE,7,3,31.42,30.15,72.15,16.01,86.02,6.86,7.18,0,1
6869,CE704,CE,7,3,38.61,29.81,72.15,16.01,86.02,6.86,7.18,0,1
6869,CE801,CE,8,3,27.1,34.68,78.03,12.9,86.16,8.0,7.26,0,1
6869,CE802,CE,8,2,,,78.03,12.9,86.16,8.0,7.26,0,1
6869,CE803,CE,8,2,,,78.03,12.9,86.16,8.0,7.26,0,1
6869,CE804,CE,8,3,27.98,29.68,78.03,12.9,86.16,8.0,7.26,0,1
6869,CE805,CE,8,2,,,78.03,12.9,86.16,8.0,7.26,0,1
6870,EEE101,EEE,1,3,46.62,44.71,88.73,21.43,79.6,,,0,1
6870,EEE102,EEE,1,2,,,88.73,21.43,79.6,,,0,1
6870,EEE103,EEE,1,2,,,88.73,21.43,79.6,,,0,1
6870,EEE104,EEE,1,3,39.43,43.23,88.73,21.43,79.6,,,0,1
6870,EEE105,EEE,1,3,41.94,41.78,88.73,21.43,79.6,,,0,1
6870,EEE201,EEE,2,2,,,71.81,23.89,100.0,9.0,9.0,0,1
6870,EEE202,EEE,2,3,37.6,30.97,71.81,23.89,100.0,9.0,9.0,0,1
6870,EEE203,EEE,2,3,50.0,49.75,71.81,23.89,100.0,9.0,9.0,0,1
6870,EEE204,EEE,2,3,48.89,34.14,71.81,23.89,100.0,9.0,9.0,0,1
6870,EEE205,EEE,2,3,46.42,39.7,71.81,23.89,100.0,9.0,9.0,0,1
6870,EEE301,EEE,3,2,,,79.92,18.95,83.22,8.93,8.96,0,1
6870,EEE302,EEE,3,3,37.11,44.9,79.92,18.95,83.22,8.93,8.96,0,1
6870,EEE303,EEE,3,3,41.98,42.85,79.92,18.95,83.22,8.93,8.96,0,1
6870,EEE304,EEE,3,3,38.01,40.26,79.92,18.95,83.22,8.93,8.96,0,1
6870,EEE305,EEE,3,2,,,79.92,18.95,83.22,8.93,8.96,0,1
6870,EEE401,EEE,4,3,40.24,43.62,81.6,27.04,95.99,8.62,8.85,0,1
6870,EEE402,EEE,4,2,,,81.6,27.04,95.99,8.62,8.85,0,1
6870,EEE403,EEE,4,3,45.9,41.94,81.6,27.04,95.99,8.62,8.85,0,1
6870,EEE405,EEE,4,3,41.69,44.76,81.6,27.04,95.99,8.62,8.85,0,1
6870,EEE501,EEE,5,3,42.05,41.82,76.76,18.46,93.25,9.27,8.94,0,1
6870,EEE502,EEE,5,3,42.33,39.84,76.76,18.46,93.25,9.27,8.94,0,1
6870,EEE504,EEE,5,4,,,76.76,18.46,93.25,9.27,8.94,0,1
6870,EEE505,EEE,5,3,46.55,38.84,76.76,18.46,93.25,9.27,8.94,0,1
6870,EEE601,EEE,6,2,,,73.42,24.72,100.0,9.31,9.02,0,1
6870,EEE602,EEE,6,2,,,73.42,24.72,100.0,9.31,9.02,0,1
6870,EEE603,EEE,6,3,39.74,40.08,73.42,24.72,100.0,9.31,9.02,0,1
6870,EEE604,EEE,6,3,40.52,45.56,73.42,24.72,100.0,9.31,9.02,0,1
6870,EEE605,EEE,6,3,50.0,48.68,73.42,24.72,100.0,9.31,9.02,0,1
6870,EEE701,EEE,7,3,40.06,42.74,74.75,21.88,86.64,9.08,9.03,0,1
6870,EEE702,EEE,7,4,,,74.75,21.88,86.64,9.08,9.03,0,1
6870,EEE704,EEE,7,2,,,74.75,21.88,86.64,9.08,9.03,0,1
6870,EEE705,EEE,7,3,44.84,50.0,74.75,21.88,86.64,9.08,9.03,0,1
6870,EEE801,EEE,8,3,39.16,41.03,74.77,15.63,92.3,9.25,9.06,0,1
6870,EEE802,EEE,8,2,,,74.77,15.63,92.3,9.25,9.06,0,1
6870,EEE803,EEE,8,4,,,74.77,15.63,92.3,9.25,9.06,0,1
6870,EEE804,EEE,8,4,,,74.77,15.63,92.3,9.25,9.06,0,1
6870,EEE805,EEE,8,2,,,74.77,15.63,92.3,9.25,9.06,0,1
6871,EEE101,EEE,1,3,45.86,39.37,65.06,9.84,76.13,,,0,1
6871,EEE102,EEE,1,2,,,65.06,9.84,76.13,,,0,1
6871,EEE103,EEE,1,2,,,65.06,9.84,76.13,,,0,1
6871,EEE104,EEE,1,3,36.33,33.02,65.06,9.84,76.13,,,0,1
6871,EEE105,EEE,1,3,43.57,46.15,65.06,9.84,76.13,,,0,1
6871,EEE201,EEE,2,2,,,62.55,12.94,62.91,9.15,9.15,0,1
6871,EEE202,EEE,2,3,37.24,38.9,62.55,12.94,62.91,9.15,9.15,0,1
6871,EEE203,EEE,2,3,43.25,42.23,62.55,12.94,62.91,9.15,9.15,0,1
6871,EEE204,EEE,2,3,37.7,31.53,62.55,12.94,62.91,9.15,9.15,0,1
6871,EEE205,EEE,2,3,41.03,35.7,62.55,12.94,62.91,9.15,9.15,0,1
6871,EEE301,EEE,3,2,,,67.64,11.69,86.69,8.43,8.78,0,1
6871,EEE302,EEE,3,3,46.16,49.06,67.64,11.69,86.69,8.43,8.78,0,1
6871,EEE303,EEE,3,3,34.83,32.3,67.64,11.69,86.69,8.43,8.78,0,1
6871,EEE304,EEE,3,3,45.81,46.06,67.64,11.69,86.69,8.43,8.78,0,1
6871,EEE305,EEE,3,2,,,67.64,11.69,86.69,8.43,8.78,0,1
6871,EEE401,EEE,4,3,,43.5,47.54,15.4,70.57,8.85,8.8,0,1
6871,EEE402,EEE,4,2,,,47.54,15.4,70.57,8.85,8.8,0,1
6871,EEE403,EEE,4,3,38.01,37.41,47.54,15.4,70.57,8.85,8.8,0,1
6871,EEE405,EEE,4,3,40.29,44.89,47.54,15.4,70.57,8.85,8.8,0,1
6871,EEE501,EEE,5,3,48.79,48.01,52.99,17.87,75.21,8.09,8.65,0,1
6871,EEE502,EEE,5,3,39.4,30.87,52.99,17.87,75.21,8.09,8.65,0,1
6871,EEE504,EEE,5,4,,,52.99,17.87,75.21,8.09,8.65,0,1
6871,EEE505,EEE,5,3,47.44,46.66,52.99,17.87,75.21,8.09,8.65,0,1
6871,EEE601,EEE,6,2,,,61.31,13.29,69.28,9.23,8.77,0,1
6871,EEE602,EEE,6,2,,,61.31,13.29,69.28,9.23,8.77,0,1
6871,EEE603,EEE,6,3,42.29,38.59,61.31,13.29,69.28,9.23,8.77,0,1
6871,EEE604,EEE,6,3,33.46,,61.31,13.29,69.28,9.23,8.77,0,1
6871,EEE605,EEE,6,3,50.0,47.66,61.31,13.29,69.28,9.23,8.77,0,1
6871,EEE701,EEE,7,3,33.61,31.6,66.59,11.36,75.65,8.69,8.75,0,1
6871,EEE702,EEE,7,4,,,66.59,11.36,75.65,8.69,8.75,0,1
6871,EEE704,EEE,7,2,,,66.59,11.36,75.65,8.69,8.75,0,1
6871,EEE705,EEE,7,3,42.03,38.37,66.59,11.36,75.65,8.69,8.75,0,1
6871,EEE801,EEE,8,3,39.88,41.09,70.73,4.74,79.63,7.92,8.64,0,1
6871,EEE802,EEE,8,2,,,70.73,4.74,79.63,7.92,8.64,0,1
6871,EEE803,EEE,8,4,,,70.73,4.74,79.63,7.92,8.64,0,1
6871,EEE804,EEE,8,4,,,70.73,4.74,79.63,7.92,8.64,0,1
6871,EEE805,EEE,8,2,,,70.73,4.74,79.63,7.92,8.64,0,1
6872,ME301,ME,3,3,48.25,43.03,70.8,23.33,86.01,,,0,1
6872,ME302,ME,3,2,,,70.8,23.33,86.01,,,0,1
6872,ME303,ME,3,2,,,70.8,23.33,86.01,,,0,1
6872,ME304,ME,3,3,43.64,50.0,70.8,23.33,86.01,,,0,1
6872,ME305,ME,3,2,,,70.8,23.33,86.01,,,0,1
6872,ME401,ME,4,3,32.79,37.39,57.37,17.5,77.02,9.83,9.83,0,1
6872,ME402,ME,4,3,33.27,23.81,57.37,17.5,77.02,9.83,9.83,0,1
6872,ME403,ME,4,3,37.81,40.0,57.37,17.5,77.02,9.83,9.83,0,1
6872,ME404,ME,4,3,35.82,40.2,57.37,17.5,77.02,9.83,9.83,0,1
6872,ME405,ME,4,3,36.51,37.43,57.37,17.5,77.02,9.83,9.83,0,1
6872,ME501,ME,5,3,27.82,32.69,49.43,11.21,81.14,8.0,8.81,0,1
6872,ME502,ME,5,2,,,49.43,11.21,81.14,8.0,8.81,0,1
6872,ME503,ME,5,3,37.66,32.24,49.43,11.21,81.14,8.0,8.81,0,1
6872,ME504,ME,5,3,37.9,36.51,49.43,11.21,81.14,8.0,8.81,0,1
6872,ME601,ME,6,3,37.66,36.83,57.78,21.58,85.13,7.45,8.42,0,1
6872,ME602,ME,6,3,41.71,33.08,57.78,21.58,85.13,7.45,8.42,0,1
6872,ME603,ME,6,2,,,57.78,21.58,85.13,7.45,8.42,0,1
6872,ME604,ME,6,3,39.44,36.34,57.78,21.58,85.13,7.45,8.42,0,1
6872,ME605,ME,6,3,40.4,35.24,57.78,21.58,85.13,7.45,8.42,0,1
6872,ME701,ME,7,3,40.55,37.3,60.14,14.98,72.01,8.21,8.37,0,1
6872,ME702,ME,7,3,41.01,39.21,60.14,14.98,72.01,8.21,8.37,0,1
6872,ME704,ME,7,2,,,60.14,14.98,72.01,8.21,8.37,0,1
6872,ME705,ME,7,2,,,60.14,14.98,72.01,8.21,8.37,0,1
6872,ME801,ME,8,4,,,54.15,21.53,79.88,8.2,8.34,0,1
6872,ME802,ME,8,2,,,54.15,21.53,79.88,8.2,8.34,0,1
6872,ME803,ME,8,3,35.79,37.42,54.15,21.53,79.88,8.2,8.34,0,1
6872,ME804,ME,8,4,,,54.15,21.53,79.88,8.2,8.34,0,1
6872,ME805,ME,8,3,39.32,40.24,54.15,21.53,79.88,8.2,8.34,0,1
6873,EEE101,EEE,1,3,48.14,50.0,82.18,21.49,84.92,,,0,1
6873,EEE102,EEE,1,2,,,82.18,21.49,84.92,,,0,1
6873,EEE103,EEE,1,2,,,82.18,21.49,84.92,,,0,1
6873,EEE104,EEE,1,3,48.82,43.89,82.18,21.49,84.92,,,0,1
6873,EEE105,EEE,1,3,45.44,50.0,82.18,21.49,84.92,,,0,1
6873,EEE201,EEE,2,2,,,86.78,16.52,73.18,10.0,10.0,0,1
6873,EEE202,EEE,2,3,42.54,45.41,86.78,16.52,73.18,10.0,10.0,0,1
6873,EEE203,EEE,2,3,44.76,38.55,86.78,16.52,73.18,10.0,10.0,0,1
6873,EEE204,EEE,2,3,49.26,50.0,86.78,16.52,73.18,10.0,10.0,0,1
6873,EEE205,EEE,2,3,41.39,50.0,86.78,16.52,73.18,10.0,10.0,0,1
6873,EEE301,EEE,3,2,,,81.69,13.01,81.11,9.79,9.89,0,1
6873,EEE302,EEE,3,3,44.52,50.0,81.69,13.01,81.11,9.79,9.89,0,1
6873,EEE303,EEE,3,3,44.8,42.35,81.69,13.01,81.11,9.79,9.89,0,1
6873,EEE304,EEE,3,3,48.45,46.7,81.69,13.01,81.11,9.79,9.89,0,1
6873,EEE305,EEE,3,2,,,81.69,13.01,81.11,9.79,9.89,0,1
6873,EEE401,EEE,4,3,50.0,45.06,83.32,23.86,85.14,10.0,9.93,0,1
6873,EEE402,EEE,4,2,,,83.32,23.86,85.14,10.0,9.93,0,1
6873,EEE403,EEE,4,3,48.02,50.0,83.32,23.86,85.14,10.0,9.93,0,1
6873,EEE405,EEE,4,3,46.7,50.0,83.32,23.86,85.14,10.0,9.93,0,1
6873,EEE501,EEE,5,3,45.35,50.0,87.66,18.0,73.26,10.0,9.94,0,1
6873,EEE502,EEE,5,3,50.0,44.25,87.66,18.0,73.26,10.0,9.94,0,1
6873,EEE504,EEE,5,4,,,87.66,18.0,73.26,10.0,9.94,0,1
6873,EEE505,EEE,5,3,50.0,46.5,87.66,18.0,73.26,10.0,9.94,0,1
6873,EEE601,EEE,6,2,,,95.81,24.14,75.18,10.0,9.95,0,1
6873,EEE602,EEE,6,2,,,95.81,24.14,75.18,10.0,9.95,0,1
6873,EEE603,EEE,6,3,48.52,48.4,95.81,24.14,75.18,10.0,9.95,0,1
6873,EEE604,EEE,6,3,49.72,50.0,95.81,24.14,75.18,10.0,9.95,0,1
6873,EEE605,EEE,6,3,50.0,50.0,95.81,24.14,75.18,10.0,9.95,0,1
6873,EEE701,EEE,7,3,50.0,39.94,81.06,17.87,71.9,10.0,9.96,0,1
6873,EEE702,EEE,7,4,,,81.06,17.87,71.9,10.0,9.96,0,1
6873,EEE704,EEE,7,2,,,81.06,17.87,71.9,10.0,9.96,0,1
6873,EEE705,EEE,7,3,,43.91,81.06,17.87,71.9,10.0,9.96,0,1
6873,EEE801,EEE,8,3,45.69,44.91,80.36,12.17,82.31,9.0,9.83,0,1
6873,EEE802,EEE,8,2,,,80.36,12.17,82.31,9.0,9.83,0,1
6873,EEE803,EEE,8,4,,,80.36,12.17,82.31,9.0,9.83,0,1
6873,EEE804,EEE,8,4,,,80.36,12.17,82.31,9.0,9.83,0,1
6873,EEE805,EEE,8,2,,,80.36,12.17,82.31,9.0,9.83,0,1
6874,CSE301,CSE,3,3,47.4,49.93,100.0,10.44,88.42,,,0,1
6874,CSE303,CSE,3,2,,,100.0,10.44,88.42,,,0,1
6874,CSE304,CSE,3,3,49.95,46.22,100.0,10.44,88.42,,,0,1
6874,CSE305,CSE,3,3,50.0,50.0,100.0,10.44,88.42,,,0,1
6874,CSE401,CSE,4,3,45.03,50.0,95.66,16.0,95.88,10.0,10.0,0,1
6874,CSE402,CSE,4,3,49.47,49.79,95.66,16.0,95.88,10.0,10.0,0,1
6874,CSE403,CSE,4,3,49.78,48.7,95.66,16.0,95.88,10.0,10.0,0,1
6874,CSE404,CSE,4,3,50.0,47.19,95.66,16.0,95.88,10.0,10.0,0,1
6874,CSE405,CSE,4,3,50.0,48.84,95.66,16.0,95.88,10.0,10.0,0,1
6874,CSE501,CSE,5,2,,,100.0,11.35,76.03,10.0,10.0,0,1
6874,CSE502,CSE,5,3,50.0,50.0,100.0,11.35,76.03,10.0,10.0,0,1
6874,CSE503,CSE,5,3,48.55,50.0,100.0,11.35,76.03,10.0,10.0,0,1
6874,CSE504,CSE,5,3,49.36,,100.0,11.35,76.03,10.0,10.0,0,1
6874,CSE505,CSE,5,3,50.0,50.0,100.0,11.35,76.03,10.0,10.0,0,1
6874,CSE601,CSE,6,2,,,89.38,2.0,65.38,9.57,9.85,0,1
6874,CSE602,CSE,6,3,31.89,33.25,89.38,2.0,65.38,9.57,9.85,0,1
6874,CSE603,CSE,6,3,46.0,48.58,89.38,2.0,65.38,9.57,9.85,0,1
6874,CSE604,CSE,6,3,45.58,44.13,89.38,2.0,65.38,9.57,9.85,0,1
6874,CSE605,CSE,6,3,46.87,49.87,89.38,2.0,65.38,9.57,9.85,0,1
6874,CSE701,CSE,7,2,,,93.85,11.07,83.0,9.36,9.72,0,1
6874,CSE702,CSE,7,3,50.0,48.53,93.85,11.07,83.0,9.36,9.72,0,1
6874,CSE703,CSE,7,3,46.84,44.58,93.85,11.07,83.0,9.36,9.72,0,1
6874,CSE801,CSE,8,2,,,88.34,10.25,66.79,10.0,9.76,0,1
6874,CSE802,CSE,8,3,48.16,41.89,88.34,10.25,66.79,10.0,9.76,0,1
6874,CSE803,CSE,8,3,37.63,30.24,88.34,10.25,66.79,10.0,9.76,0,1
6874,CSE804,CSE,8,2,,,88.34,10.25,66.79,10.0,9.76,0,1
6874,CSE805,CSE,8,3,50.0,47.64,88.34,10.25,66.79,10.0,9.76,0,1
6875,ME101,ME,1,4,,,90.08,10.71,66.47,,,0,1
6875,ME102,ME,1,2,,,90.08,10.71,66.47,,,0,1
6875,ME103,ME,1,3,45.65,44.88,90.08,10.71,66.47,,,0,1
6875,ME104,ME,1,3,50.0,47.83,90.08,10.71,66.47,,,0,1
6875,ME105,ME,1,3,50.0,50.0,90.08,10.71,66.47,,,0,1
6875,ME201,ME,2,3,42.11,50.0,72.13,11.44,63.99,9.87,9.87,0,1
6875,ME202,ME,2,2,,,72.13,11.44,63.99,9.87,9.87,0,1
6875,ME203,ME,2,2,,,72.13,11.44,63.99,9.87,9.87,0,1
6875,ME204,ME,2,4,,,72.13,11.44,63.99,9.87,9.87,0,1
6875,ME205,ME,2,3,45.3,43.43,72.13,11.44,63.99,9.87,9.87,0,1
6875,ME301,ME,3,3,45.36,46.46,73.19,13.73,78.26,9.86,9.86,0,1
6875,ME302,ME,3,2,,,73.19,13.73,78.26,9.86,9.86,0,1
6875,ME303,ME,3,2,,,73.19,13.73,78.26,9.86,9.86,0,1
6875,ME304,ME,3,3,49.75,49.09,73.19,13.73,78.26,9.86,9.86,0,1
6875,ME305,ME,3,2,,,73.19,13.73,78.26,9.86,9.86,0,1
6875,ME401,ME,4,3,46.17,39.51,73.06,4.72,74.61,9.75,9.83,0,1
6875,ME402,ME,4,3,44.65,44.73,73.06,4.72,74.61,9.75,9.83,0,1
6875,ME403,ME,4,3,50.0,47.31,73.06,4.72,74.61,9.75,9.83,0,1
6875,ME404,ME,4,3,46.64,48.98,73.06,4.72,74.61,9.75,9.83,0,1
